timestamp;price
2022-08-05T11:00:05.833Z;85.25
2022-08-05T18:30:05.754Z;85.12
2022-08-06T07:30:04.134Z;84.76
2022-08-06T18:30:05.203Z;84.76
2022-08-07T07:30:05.636Z;84.76
2022-08-07T18:30:05.745Z;84.76
2022-08-08T07:30:05.584Z;85.24
2022-08-08T18:30:04.977Z;84.52
2022-08-09T07:30:05.351Z;84.46
2022-08-09T18:30:05.478Z;85.50
2022-08-10T07:30:05.766Z;85.83
2022-08-10T18:30:04.701Z;85.98
2022-08-11T07:30:05.795Z;85.85
2022-08-11T18:30:04.996Z;87.06
2022-08-12T07:30:04.685Z;87.09
2022-08-12T18:30:05.138Z;89.07
2022-08-13T07:30:05.542Z;88.87
2022-08-13T18:30:05.411Z;88.87
2022-08-14T07:30:05.103Z;88.87
2022-08-14T18:30:05.410Z;88.87
2022-08-15T07:30:05.056Z;89.19
2022-08-15T18:30:04.531Z;90.68
2022-08-16T07:30:05.542Z;90.49
2022-08-16T18:30:05.505Z;92.47
2022-08-17T07:30:03.386Z;93.21
2022-08-17T18:30:05.629Z;96.35
2022-08-18T07:30:05.017Z;96.29
2022-08-18T18:30:04.683Z;96.53
2022-08-19T07:30:04.775Z;96.40
2022-08-19T18:30:04.948Z;98.43
2022-08-20T07:30:04.772Z;98.01
2022-08-20T18:30:07.294Z;98.01
2022-08-21T07:30:05.676Z;98.01
2022-08-21T18:30:05.348Z;98.01
2022-08-22T07:30:05.996Z;97.66
2022-08-22T18:30:05.441Z;93.04
2022-08-23T07:30:04.337Z;93.59
2022-08-23T18:30:05.913Z;89.80
2022-08-24T07:30:04.382Z;90.00
2022-08-24T18:30:04.159Z;89.65
2022-08-25T07:30:05.576Z;89.17
2022-08-25T18:30:03.393Z;88.50
2022-08-26T07:30:04.983Z;88.52
2022-08-26T18:30:05.688Z;90.45
2022-08-27T07:30:05.393Z;90.31
2022-08-27T18:30:03.462Z;90.31
2022-08-28T07:30:03.855Z;90.31
2022-08-28T18:30:04.853Z;90.31
2022-08-29T07:30:05.366Z;88.60
2022-08-29T18:30:03.963Z;86.28
2022-08-30T07:30:05.032Z;86.13
2022-08-30T18:30:05.757Z;81.06
2022-08-31T07:30:05.660Z;81.30
2022-08-31T18:30:05.576Z;80.62
2022-09-01T07:30:05.275Z;79.28
2022-09-01T18:30:03.752Z;80.94
2022-09-02T07:30:04.692Z;80.38
2022-09-02T18:30:04.824Z;77.91
2022-09-03T07:30:04.799Z;77.89
2022-09-03T18:30:05.064Z;77.89
2022-09-04T07:30:05.912Z;77.89
2022-09-04T18:30:06.298Z;77.89
2022-09-05T07:30:04.824Z;74.88
2022-09-05T18:30:05.059Z;73.94
2022-09-06T07:30:05.174Z;72.68
2022-09-06T18:30:04.472Z;69.51
2022-09-07T07:30:02.685Z;70.15
2022-09-07T18:30:07.305Z;69.31
2022-09-08T07:30:06.615Z;68.76
2022-09-08T18:30:03.898Z;67.20
2022-09-09T07:30:05.560Z;66.87
2022-09-09T18:30:05.288Z;66.19
2022-09-10T07:30:05.723Z;66.08
2022-09-10T18:30:05.002Z;66.08
2022-09-11T07:30:04.920Z;66.08
2022-09-11T18:30:05.197Z;66.08
2022-09-12T07:30:05.816Z;66.23
2022-09-12T18:30:04.291Z;72.04
2022-09-13T07:30:05.495Z;71.34
2022-09-13T18:30:05.138Z;70.23
2022-09-14T07:30:06.150Z;69.54
